id,prediction
69567,1.0
178345,1.0
188896,1.0
87419,1.0
93029,1.0
309975,1.0
77269,1.0
130543,0.0
12851,0.0
37556,1.0
68738,1.0
27177,1.0
118906,1.0
170044,1.0
273315,1.0
247180,1.0
163626,1.0
199866,0.0
241429,1.0
20770,1.0
235250,1.0
257723,1.0
218119,1.0
96488,1.0
45771,1.0
194847,0.0
196894,1.0
218478,0.0
157986,1.0
97826,0.0
84935,1.0
196039,1.0
173501,1.0
247745,0.0
33718,1.0
286389,1.0
195860,1.0
59662,1.0
215936,1.0
255432,1.0
103394,0.0
195640,1.0
191185,1.0
124905,0.0
209060,0.0
173296,0.0
132787,1.0
31208,0.0
168398,1.0
151724,1.0
166974,0.0
73611,1.0
278325,1.0
120609,1.0
46025,0.0
11300,0.0
228676,1.0
276302,1.0
86520,0.0
285317,1.0
50624,1.0
46549,0.0
18939,1.0
90525,1.0
208996,1.0
202302,0.0
140475,1.0
8911,0.0
303914,1.0
268684,0.0
239941,1.0
196929,1.0
206639,0.0
278307,1.0
276103,1.0
113663,0.0
160291,1.0
105885,1.0
179633,1.0
158140,0.0
177063,1.0
167365,0.0
145826,0.0
197663,1.0
173184,1.0
19357,1.0
243971,1.0
243343,1.0
277247,1.0
210071,1.0
264219,0.0
44538,0.0
257571,1.0
40939,1.0
94925,1.0
285216,1.0
241512,0.0
55109,0.0
172648,1.0
291196,1.0
73482,1.0
252362,1.0
131584,1.0
214626,1.0
98386,1.0
299778,1.0
230978,0.0
153415,0.0
7139,1.0
254183,0.0
270995,0.0
80298,0.0
211460,0.0
80388,1.0
146646,0.0
64108,1.0
74127,0.0
175832,0.0
127310,1.0
16629,0.0
65726,1.0
171134,0.0
102441,0.0
304615,0.0
165130,1.0
188866,0.0
216285,1.0
195703,0.0
187185,1.0
64729,1.0
255609,1.0
17467,1.0
256222,0.0
172442,1.0
166768,1.0
4371,0.0
120521,1.0
62965,1.0
204780,0.0
88769,0.0
40877,0.0
19383,1.0
175872,1.0
224330,0.0
195912,0.0
16456,1.0
113139,0.0
34614,0.0
271658,1.0
27118,1.0
185046,1.0
302232,0.0
147036,1.0
97162,0.0
29028,0.0
127379,1.0
37637,1.0
185315,0.0
82842,1.0
291021,0.0
240104,1.0
118510,0.0
146804,1.0
103475,1.0
140750,1.0
288139,1.0
243882,1.0
120627,0.0
24440,1.0
274053,0.0
3783,1.0
275593,1.0
245999,1.0
64836,1.0
233846,0.0
17328,0.0
109154,0.0
129495,1.0
76674,0.0
177150,1.0
256612,0.0
11329,0.0
165231,0.0
305742,1.0
200806,0.0
265981,0.0
201892,1.0
159014,0.0
261013,1.0
163426,0.0
132988,1.0
259421,0.0
180771,0.0
65222,0.0
16033,0.0
294269,1.0
233794,1.0
60531,1.0
154118,0.0
295419,0.0
175107,1.0
268103,1.0
230330,1.0
262303,0.0
77049,1.0
146025,1.0
165133,1.0
141326,1.0
171090,1.0
12111,1.0
225910,1.0
98875,1.0
54926,0.0
219785,0.0
170060,0.0
243435,1.0
23794,0.0
51781,1.0
20483,1.0
267280,0.0
153262,0.0
23487,0.0
43331,0.0
110260,0.0
206110,1.0
151344,1.0
102482,1.0
15928,1.0
170948,0.0
173733,1.0
91171,0.0
27819,1.0
162212,0.0
167028,1.0
178495,1.0
108469,0.0
114666,0.0
41964,1.0
1969,1.0
214924,1.0
239434,0.0
105703,0.0
41840,1.0
247346,0.0
154894,0.0
141943,0.0
54663,1.0
193651,1.0
213381,0.0
278488,0.0
104199,1.0
203719,0.0
158602,1.0
169989,1.0
114609,0.0
274373,0.0
121071,0.0
303599,1.0
293895,0.0
7583,1.0
261927,1.0
147511,0.0
135540,0.0
201440,0.0
64769,1.0
277398,1.0
290673,0.0
84930,0.0
258432,1.0
14922,1.0
118528,1.0
7538,1.0
188739,1.0
164039,1.0
130934,0.0
89592,1.0
116063,1.0
282065,0.0
292104,1.0
128452,1.0
271147,1.0
267126,1.0
30399,1.0
168811,1.0
296697,1.0
254429,1.0
63020,0.0
283640,0.0
35810,1.0
32524,1.0
69516,0.0
94432,0.0
272365,0.0
220749,0.0
214308,0.0
72286,0.0
99928,1.0
96893,1.0
295588,0.0
247279,1.0
139241,0.0
95341,0.0
111552,0.0
3883,1.0
168186,1.0
88797,1.0
105921,0.0
54060,0.0
30145,0.0
45012,0.0
48956,0.0
153165,0.0
20356,1.0
148409,0.0
129760,0.0
91959,1.0
292907,1.0
274062,1.0
108607,1.0
67920,0.0
261656,0.0
151483,1.0
309889,1.0
272874,0.0
86592,0.0
188484,0.0
257529,1.0
257973,1.0
227953,1.0
243792,0.0
68627,1.0
145245,0.0
52364,0.0
256143,0.0
19839,1.0
33038,0.0
102479,1.0
41992,1.0
213463,1.0
54779,0.0
200323,1.0
85518,1.0
39110,0.0
220237,1.0
164238,0.0
92123,1.0
288398,1.0
185385,1.0
155904,0.0
11370,0.0
105914,1.0
11211,0.0
221950,0.0
193476,1.0
138069,1.0
212833,0.0
66617,1.0
212948,1.0
261114,0.0
191035,1.0
25267,1.0
287779,1.0
156908,0.0
23879,0.0
214138,1.0
42028,1.0
72369,1.0
116407,1.0
231917,1.0
237253,1.0
290810,1.0
261404,1.0
60838,1.0
228787,1.0
91051,1.0
78556,0.0
113598,0.0
189767,1.0
30710,0.0
292398,1.0
196568,0.0
64749,0.0
159545,1.0
182540,0.0
62521,1.0
26199,1.0
183376,0.0
157952,0.0
247518,1.0
169693,1.0
156757,1.0
126562,1.0
258677,0.0
61233,1.0
258325,1.0
264175,1.0
261249,0.0
163911,1.0
187964,1.0
197859,0.0
235681,1.0
133657,0.0
77541,0.0
12266,0.0
200350,0.0
239917,0.0
155062,1.0
212315,1.0
134036,0.0
79019,0.0
250449,1.0
63004,1.0
2907,0.0
178072,0.0
209326,1.0
33264,0.0
33696,0.0
93593,0.0
82724,1.0
220181,1.0
172735,1.0
73208,1.0
251226,0.0
213777,1.0
282821,1.0
132245,0.0
235286,1.0
205159,1.0
158574,1.0
137290,1.0
135312,0.0
86832,1.0
193696,1.0
23828,0.0
223685,1.0
244080,1.0
25102,0.0
64127,0.0
208794,0.0
305117,0.0
12298,1.0
279432,0.0
919,1.0
26118,1.0
249447,0.0
143509,0.0
142314,0.0
95596,0.0
255173,0.0
109213,1.0
302669,1.0
290126,0.0
133103,0.0
5192,1.0
292004,0.0
91069,1.0
163513,0.0
169878,0.0
302978,0.0
258225,1.0
83917,1.0
263501,1.0
229008,0.0
40970,0.0
283824,0.0
80765,1.0
161644,1.0
288801,0.0
296362,0.0
11912,0.0
237683,1.0
75417,1.0
160783,0.0
276919,1.0
111379,0.0
228248,1.0
201696,0.0
190746,0.0
296218,1.0
44150,1.0
169332,1.0
106421,0.0
15603,1.0
279247,1.0
101624,1.0
166067,0.0
15517,1.0
198336,1.0
297508,1.0
126402,1.0
77454,0.0
137581,0.0
213482,1.0
167603,0.0
94283,0.0
276133,0.0
1575,1.0
250678,1.0
39719,1.0
160069,0.0
289452,0.0
150066,1.0
42217,1.0
79889,0.0
256712,1.0
46332,1.0
84000,0.0
194210,1.0
302459,0.0
147210,0.0
223054,1.0
52174,1.0
51669,0.0
96012,0.0
110333,1.0
199426,1.0
252862,1.0
118903,0.0
139864,1.0
163448,0.0
107665,1.0
195740,0.0
77771,1.0
221631,1.0
112674,0.0
222727,1.0
232820,0.0
122474,0.0
234374,0.0
156319,0.0
197322,1.0
169213,0.0
257486,1.0
190138,1.0
113382,1.0
35834,1.0
276075,0.0
253136,1.0
86463,1.0
111776,0.0
121382,1.0
305400,0.0
150839,1.0
277009,1.0
128745,1.0
186088,1.0
263534,1.0
140434,1.0
192865,1.0
153737,0.0
230336,1.0
171585,1.0
269935,1.0
95228,1.0
234387,1.0
218756,1.0
194178,0.0
147863,1.0
258641,1.0
277280,1.0
121546,1.0
247938,1.0
11868,1.0
16959,1.0
291957,0.0
263641,1.0
180962,1.0
154227,0.0
63457,1.0
41980,1.0
167277,1.0
130859,1.0
58448,1.0
163172,1.0
122737,0.0
20015,1.0
127298,0.0
104152,1.0
252080,0.0
187111,1.0
63546,1.0
84775,0.0
69407,1.0
139572,0.0
290173,0.0
154003,1.0
301380,0.0
77426,1.0
74273,0.0
137994,1.0
101991,1.0
305013,0.0
72164,0.0
28242,0.0
281498,1.0
236538,1.0
242712,1.0
163592,1.0
287912,1.0
291423,1.0
272651,0.0
58311,1.0
300644,1.0
110805,1.0
51317,0.0
63442,1.0
15393,1.0
146147,1.0
176026,0.0
161358,0.0
72548,0.0
17109,0.0
232927,1.0
190157,1.0
288634,1.0
245560,1.0
289872,1.0
93006,0.0
276520,0.0
245868,1.0
17526,0.0
5186,0.0
156498,0.0
223256,1.0
36479,0.0
87929,0.0
264969,1.0
95267,0.0
70901,1.0
52457,1.0
58016,0.0
147836,1.0
226615,1.0
234934,0.0
138446,1.0
243170,1.0
221563,1.0
180775,0.0
288869,0.0
152918,0.0
162246,0.0
121199,1.0
252797,0.0
99330,1.0
177865,1.0
219603,1.0
167466,0.0
19082,1.0
146395,1.0
193996,0.0
78760,0.0
84920,0.0
153724,1.0
88111,1.0
210502,0.0
294790,0.0
16936,0.0
157564,0.0
308079,1.0
154468,1.0
211448,0.0
57003,1.0
77413,1.0
259055,1.0
5790,0.0
57089,0.0
116279,1.0
296026,1.0
84769,1.0
287949,1.0
212148,0.0
206083,1.0
55824,0.0
89487,1.0
212173,1.0
180514,0.0
161844,1.0
243053,0.0
262847,1.0
172474,1.0
238643,0.0
87168,0.0
58185,1.0
13451,0.0
306586,1.0
10660,1.0
249181,0.0
49537,0.0
126590,1.0
301969,1.0
193286,1.0
186797,1.0
86657,1.0
217555,0.0
69031,0.0
151761,1.0
69513,1.0
279790,1.0
13505,0.0
287805,1.0
171156,1.0
175334,0.0
260892,0.0
306561,1.0
104290,0.0
165474,1.0
155150,0.0
43368,0.0
161384,0.0
116763,1.0
30654,0.0
130910,1.0
171975,1.0
138463,1.0
37171,0.0
57645,1.0
131952,1.0
27154,0.0
168474,1.0
78447,1.0
30401,0.0
205306,0.0
159602,1.0
104295,1.0
146290,0.0
225006,0.0
217634,0.0
116847,1.0
294114,0.0
181217,0.0
176336,1.0
183122,1.0
157435,0.0
213364,1.0
78488,0.0
173537,1.0
156560,1.0
163503,1.0
152496,1.0
48122,1.0
238805,0.0
275322,0.0
36082,0.0
24707,0.0
9026,1.0
147644,0.0
43979,0.0
250862,0.0
96593,1.0
134730,1.0
15000,1.0
211826,1.0
268486,1.0
10236,1.0
97509,0.0
58519,1.0
152541,0.0
104108,0.0
62553,1.0
194412,0.0
38192,1.0
248941,1.0
165238,0.0
199477,1.0
278952,1.0
118149,1.0
164168,1.0
177181,1.0
112612,0.0
72406,0.0
52598,1.0
138873,1.0
253273,0.0
51275,1.0
241774,1.0
181387,1.0
222591,0.0
181252,1.0
37896,0.0
99735,1.0
86134,1.0
137199,1.0
115083,0.0
282824,0.0
298594,1.0
124031,1.0
153739,1.0
185202,1.0
184995,1.0
127876,0.0
121143,1.0
145301,1.0
218677,0.0
207204,1.0
175735,0.0
180395,1.0
308957,1.0
59354,1.0
258457,1.0
125996,1.0
173086,1.0
64340,0.0
58449,1.0
93538,0.0
244757,0.0
214713,1.0
176117,0.0
41532,0.0
288029,0.0
223381,0.0
163735,1.0
208124,0.0
29951,1.0
87686,1.0
121670,0.0
37115,1.0
148773,1.0
288413,0.0
201990,1.0
59225,0.0
152989,1.0
290282,1.0
87337,1.0
267900,1.0
79125,0.0
171200,0.0
225429,1.0
86485,0.0
167237,1.0
145433,1.0
28950,0.0
88543,0.0
102782,0.0
17074,0.0
299020,0.0
220680,1.0
273880,0.0
230038,0.0
149715,1.0
293418,0.0
160568,0.0
109428,1.0
12647,0.0
187467,1.0
188363,1.0
2955,1.0
142244,1.0
113488,1.0
138217,1.0
38859,1.0
14601,1.0
158427,0.0
94613,1.0
37823,1.0
273289,1.0
242121,1.0
190189,0.0
182608,1.0
66670,1.0
63287,0.0
139399,0.0
207858,1.0
4461,1.0
96145,1.0
142123,1.0
175528,0.0
302961,1.0
169621,1.0
204141,0.0
303560,1.0
46074,1.0
252827,1.0
267717,1.0
280739,0.0
157475,0.0
246400,1.0
29359,0.0
117425,1.0
197953,1.0
148739,0.0
114202,0.0
233264,1.0
264455,1.0
39979,0.0
37965,0.0
184371,1.0
228917,0.0
172549,0.0
188868,0.0
92420,0.0
71208,0.0
23603,0.0
44375,0.0
186836,0.0
181623,0.0
99197,1.0
229124,1.0
40250,1.0
220864,1.0
118616,0.0
302546,1.0
125246,0.0
89831,0.0
117294,1.0
219113,1.0
279460,0.0
110455,0.0
208764,0.0
71749,1.0
251353,1.0
7813,1.0
109452,1.0
28654,0.0
200270,1.0
297059,0.0
114165,0.0
105066,1.0
266511,1.0
220145,1.0
104490,1.0
275237,1.0
73571,1.0
92950,1.0
19138,1.0
46264,1.0
159303,0.0
188811,0.0
218664,1.0
162701,0.0
285552,1.0
1289,0.0
188372,0.0
37731,1.0
177309,0.0
40115,0.0
175850,1.0
147724,0.0
8479,1.0
239019,0.0
38253,1.0
13457,1.0
294301,0.0
211421,1.0
121451,0.0
219457,0.0
270820,0.0
139724,0.0
272622,1.0
423,0.0
38577,1.0
197461,1.0
274284,0.0
34953,1.0
143448,1.0
269061,0.0
90614,0.0
199593,0.0
241571,1.0
264879,1.0
219705,1.0
239021,1.0
43651,1.0
288554,1.0
283501,0.0
84848,1.0
301971,0.0
154399,0.0
179262,1.0
84829,1.0
185770,1.0
69129,0.0
302926,0.0
36967,1.0
224697,0.0
191307,0.0
63508,1.0
248931,1.0
264278,0.0
305832,0.0
186855,1.0
262684,0.0
62160,0.0
130490,1.0
41217,1.0
243817,0.0
156707,1.0
37690,0.0
209011,0.0
256508,1.0
82610,0.0
234198,1.0
70168,0.0
27617,0.0
244910,1.0
155868,0.0
169924,0.0
264195,1.0
183550,1.0
97688,1.0
213814,1.0
308866,0.0
47460,1.0
131947,0.0
250211,1.0
29911,1.0
44846,1.0
261915,1.0
204296,0.0
238509,1.0
210047,0.0
64859,1.0
156671,1.0
218950,1.0
56498,0.0
254696,1.0
167463,1.0
219596,0.0
264217,0.0
218207,1.0
180118,1.0
248474,1.0
144176,1.0
85730,1.0
174484,1.0
269280,1.0
19629,0.0
22542,0.0
114330,0.0
218078,0.0
230192,1.0
15417,1.0
97927,1.0
108068,1.0
299595,1.0
180352,0.0
222802,1.0
205574,1.0
267270,1.0
49806,0.0
54651,0.0
231839,1.0
84523,0.0
141393,0.0
88955,1.0
201616,1.0
8022,1.0
18095,0.0
106269,0.0
74254,0.0
141895,1.0
83618,0.0
160355,1.0
109699,1.0
295478,1.0
100294,1.0
81866,1.0
121211,1.0
61428,1.0
86668,0.0
40349,1.0
270691,0.0
175605,1.0
98680,1.0
94764,0.0
241848,1.0
285936,1.0
157367,1.0
265362,0.0
120979,1.0
136102,0.0
307621,0.0
84040,0.0
214349,0.0
190620,1.0
171519,1.0
265085,1.0
93269,1.0
80836,0.0
50187,0.0
266131,1.0
286611,1.0
254106,1.0
288429,1.0
63346,1.0
302767,1.0
286327,1.0
22785,0.0
117990,0.0
198675,1.0
48825,1.0
10356,0.0
64069,1.0
71501,0.0
261493,1.0
197951,1.0
141695,1.0
209199,1.0
58323,1.0
193571,1.0
227030,1.0
215047,1.0
291269,1.0
172639,0.0
46179,1.0
16200,1.0
96689,0.0
265489,1.0
48161,1.0
221030,0.0
90389,1.0
238515,1.0
272177,1.0
157362,1.0
252034,1.0
264767,1.0
228412,1.0
184285,0.0
105677,1.0
207553,0.0
215448,0.0
213924,0.0
215583,1.0
210948,1.0
23162,1.0
28399,1.0
157748,1.0
302806,1.0
142096,1.0
173236,0.0
82891,1.0
92154,1.0
155157,1.0
247986,0.0
117621,0.0
83517,0.0
243074,0.0
161227,1.0
51355,1.0
172869,0.0
254781,1.0
308314,1.0
302869,1.0
131538,0.0
61611,1.0
270827,0.0
138148,0.0
135012,1.0
281585,0.0
307905,1.0
45636,1.0
64000,1.0
34465,0.0
260396,1.0
20588,1.0
234016,0.0
63575,1.0
11452,1.0
226801,1.0
33660,1.0
41729,1.0
25661,1.0
262720,0.0
200583,1.0
220400,1.0
229022,1.0
133131,0.0
60029,1.0
136934,1.0
186044,1.0
273929,1.0
137919,1.0
264803,0.0
203630,1.0
126078,0.0
211548,1.0
28970,0.0
214461,1.0
141284,0.0
17060,1.0
184571,1.0
106543,0.0
53972,1.0
186114,1.0
95782,0.0
238953,0.0
192566,1.0
116166,1.0
295421,0.0
67841,1.0
215142,1.0
162334,0.0
62707,1.0
11872,1.0
144918,1.0
10298,1.0
98520,0.0
97988,0.0
115402,1.0
43367,1.0
272256,0.0
158650,1.0
203694,1.0
92202,1.0
143283,0.0
195713,0.0
166087,1.0
19863,1.0
156247,1.0
41245,1.0
148935,1.0
244732,0.0
303951,1.0
167572,0.0
287469,1.0
235004,1.0
249710,1.0
74008,1.0
193669,0.0
17598,0.0
252083,0.0
154984,1.0
196157,1.0
88618,0.0
77019,0.0
109843,1.0
260032,1.0
288814,1.0
17987,0.0
71686,0.0
262617,1.0
172506,1.0
186076,0.0
57961,0.0
44969,1.0
149531,0.0
278309,1.0
244813,1.0
273925,1.0
195817,0.0
291040,1.0
301119,1.0
54753,1.0
76246,1.0
154092,0.0
291312,0.0
53756,1.0
236325,0.0
66289,0.0
40334,0.0
72545,0.0
267966,1.0
49655,0.0
202254,1.0
20176,1.0
300074,0.0
298443,1.0
277845,0.0
254666,1.0
123949,1.0
28899,0.0
50423,0.0
225011,0.0
179701,0.0
231123,0.0
68075,1.0
32477,1.0
213522,1.0
176426,0.0
241672,1.0
267734,0.0
229325,0.0
268374,1.0
240659,1.0
150890,1.0
7070,1.0
253994,1.0
121965,0.0
103018,1.0
243454,0.0
50852,1.0
284133,1.0
134708,0.0
191824,1.0
153965,0.0
91814,1.0
291620,0.0
218812,1.0
75450,1.0
10110,0.0
240178,1.0
302968,1.0
304409,1.0
57626,1.0
279180,1.0
72635,0.0
122080,0.0
158137,1.0
297640,0.0
19444,1.0
227521,1.0
153326,1.0
74530,1.0
196474,1.0
49860,1.0
86760,1.0
296733,1.0
242155,1.0
277748,1.0
92969,0.0
2409,0.0
255467,1.0
261101,0.0
11768,1.0
131224,1.0
63670,0.0
75639,1.0
234354,1.0
55579,1.0
183406,0.0
95995,1.0
112563,1.0
95710,0.0
263898,0.0
61303,1.0
54126,0.0
300089,0.0
45402,1.0
16977,0.0
271863,1.0
66582,0.0
189194,0.0
199066,0.0
233955,1.0
25004,0.0
210935,0.0
53781,0.0
75949,1.0
104276,1.0
274092,1.0
256302,0.0
90005,1.0
34300,1.0
226751,0.0
191387,0.0
164213,1.0
250435,0.0
19825,1.0
46824,1.0
263530,1.0
162931,1.0
209913,0.0
47452,0.0
279932,0.0
26904,1.0
281678,0.0
128577,1.0
138485,1.0
42457,1.0
95983,0.0
234262,1.0
60219,1.0
205203,1.0
124969,0.0
284874,1.0
239830,0.0
92180,0.0
219912,0.0
97601,0.0
269500,1.0
2257,1.0
2271,1.0
54677,1.0
40782,1.0
121701,0.0
64624,0.0
141174,1.0
143542,1.0
22306,1.0
88724,1.0
34877,0.0
162142,0.0
300827,1.0
213355,0.0
306388,1.0
34985,1.0
191765,1.0
34394,0.0
5953,1.0
237290,1.0
304067,0.0
179948,1.0
248260,0.0
36327,1.0
148969,1.0
69972,1.0
209102,1.0
19782,1.0
248945,1.0
153033,1.0
71054,0.0
285921,1.0
225802,1.0
300048,0.0
254292,1.0
106297,0.0
190823,1.0
269360,1.0
302565,1.0
282388,1.0
170053,0.0
237789,1.0
219851,1.0
366,1.0
285200,1.0
32779,0.0
3973,1.0
63700,1.0
191010,0.0
219302,1.0
230951,0.0
173136,1.0
11544,1.0
239925,1.0
174215,1.0
46932,1.0
225761,1.0
293612,0.0
21866,0.0
291070,1.0
296636,1.0
42925,1.0
250648,1.0
111282,1.0
155021,0.0
301155,0.0
217408,1.0
138304,0.0
106161,1.0
114818,0.0
286001,0.0
9212,0.0
613,0.0
196247,0.0
301452,0.0
230051,1.0
252825,0.0
226646,1.0
265586,0.0
265145,0.0
43862,1.0
98806,1.0
34350,1.0
296260,1.0
140362,0.0
10245,1.0
123341,1.0
21836,0.0
192647,0.0
268733,1.0
185025,0.0
152888,1.0
51338,0.0
159811,1.0
220613,0.0
159610,1.0
307028,1.0
106576,0.0
300643,1.0
146178,1.0
70248,0.0
223366,1.0
123842,0.0
18754,1.0
305037,0.0
170969,1.0
52798,0.0
283596,1.0
69766,0.0
127218,1.0
65337,1.0
11632,0.0
275724,1.0
297711,1.0
293633,1.0
81855,1.0
24766,1.0
293329,0.0
124226,0.0
145632,0.0
47919,0.0
79320,0.0
269756,1.0
6988,1.0
143792,1.0
36483,0.0
33217,1.0
12561,1.0
155963,1.0
268167,1.0
91513,1.0
85778,0.0
173008,1.0
251722,0.0
42325,1.0
161739,0.0
182077,1.0
289788,1.0
241015,1.0
147398,0.0
237773,1.0
2498,1.0
196984,0.0
127669,0.0
11875,1.0
274528,1.0
180594,0.0
86012,1.0
261731,1.0
171189,0.0
119670,1.0
433,1.0
77334,0.0
196293,0.0
112286,1.0
198123,0.0
219087,1.0
63748,1.0
73369,1.0
305844,0.0
27330,1.0
183857,0.0
301089,0.0
103279,1.0
257398,1.0
93056,0.0
214968,0.0
123902,1.0
161078,0.0
176214,1.0
19677,0.0
46427,1.0
151404,1.0
75997,1.0
264872,1.0
135168,0.0
163558,0.0
156455,1.0
59959,0.0
243802,0.0
213496,0.0
168747,1.0
11942,1.0
121912,1.0
277179,1.0
148408,0.0
126617,1.0
283428,1.0
60946,1.0
241399,1.0
224933,1.0
272486,0.0
95312,0.0
88941,1.0
165566,0.0
31703,1.0
39560,1.0
153122,1.0
241648,0.0
145528,1.0
238571,1.0
20278,0.0
213447,0.0
280620,1.0
145028,1.0
240809,1.0
172646,1.0
99105,0.0
235646,1.0
172977,1.0
51738,1.0
225269,1.0
31519,0.0
185137,0.0
177945,1.0
191212,0.0
98798,1.0
140077,0.0
293019,0.0
62317,0.0
261243,1.0
162702,0.0
187295,1.0
148786,1.0
85679,0.0
257414,1.0
34373,1.0
247756,0.0
98444,1.0
69032,0.0
126655,0.0
104239,0.0
265882,1.0
138664,1.0
192741,0.0
65990,1.0
106729,0.0
74823,1.0
116311,0.0
94675,1.0
292179,0.0
153400,0.0
243843,0.0
237394,0.0
212326,1.0
196456,1.0
139011,0.0
108608,1.0
228557,1.0
250656,0.0
95942,0.0
251262,1.0
242107,0.0
79659,0.0
61108,1.0
282263,1.0
127871,0.0
142444,0.0
202602,1.0
286116,1.0
298678,0.0
166917,0.0
194094,1.0
272149,1.0
300893,1.0
21037,0.0
198921,0.0
190183,1.0
103823,1.0
39991,1.0
267873,1.0
185253,1.0
222323,1.0
211104,1.0
160359,1.0
290326,1.0
110644,0.0
51369,1.0
238197,1.0
26679,1.0
282921,1.0
183740,1.0
151517,1.0
129731,0.0
93062,0.0
169314,0.0
94619,1.0
131251,1.0
110957,1.0
104624,1.0
6469,1.0
161308,0.0
290051,1.0
303979,1.0
199146,1.0
133867,1.0
205968,1.0
78271,0.0
33967,0.0
53613,1.0
1636,0.0
26477,0.0
19620,0.0
35330,1.0
87523,0.0
300378,1.0
10363,1.0
160444,1.0
35444,1.0
273781,0.0
126690,1.0
251239,0.0
29476,0.0
187682,0.0
308670,1.0
114890,0.0
176024,1.0
161416,1.0
255440,0.0
18717,1.0
4482,1.0
141581,1.0
189546,0.0
234112,0.0
265317,1.0
273056,1.0
232725,1.0
115156,0.0
229743,0.0
13987,1.0
266694,1.0
20607,1.0
187324,1.0
229294,1.0
141775,1.0
58063,1.0
95261,0.0
196683,1.0
97744,1.0
183491,1.0
33944,0.0
98636,1.0
262128,0.0
151509,0.0
302464,0.0
13916,1.0
234210,1.0
257315,0.0
174598,1.0
213001,0.0
87995,1.0
299989,1.0
295802,0.0
199799,0.0
53498,0.0
90147,1.0
108745,0.0
120681,1.0
110236,1.0
216810,0.0
104409,1.0
50531,1.0
181089,0.0
202281,1.0
233978,0.0
73555,1.0
308412,1.0
76595,0.0
111041,0.0
15502,1.0
242769,0.0
260693,0.0
147213,1.0
300905,1.0
203761,1.0
178069,0.0
92735,0.0
86878,1.0
30325,1.0
5864,0.0
172794,0.0
180871,1.0
276360,1.0
265044,1.0
104320,1.0
98376,1.0
268220,1.0
198224,1.0
22034,1.0
194520,1.0
53152,1.0
218395,1.0
210091,1.0
59622,1.0
211611,1.0
128196,1.0
159780,0.0
31461,1.0
306297,0.0
142625,1.0
187334,1.0
65826,1.0
205177,1.0
67559,0.0
109850,1.0
61534,0.0
194555,0.0
206182,1.0
216140,0.0
69391,1.0
162619,1.0
254197,1.0
126089,1.0
10278,0.0
126422,0.0
310082,0.0
301832,1.0
300191,0.0
167671,1.0
194425,1.0
169084,0.0
269417,1.0
213046,1.0
5316,0.0
9128,1.0
149271,1.0
82944,0.0
225650,0.0
266589,1.0
268944,1.0
49798,1.0
73953,1.0
83196,0.0
296290,0.0
156996,0.0
226276,0.0
253955,0.0
233051,1.0
182533,1.0
129858,1.0
138858,1.0
26315,1.0
43123,0.0
40412,1.0
180253,1.0
47683,1.0
50904,0.0
165976,0.0
210403,1.0
259323,0.0
259720,0.0
114350,1.0
307967,0.0
103201,0.0
262575,0.0
176638,1.0
165261,0.0
43800,1.0
152728,1.0
227044,0.0
173107,1.0
17769,0.0
126912,1.0
101270,0.0
127290,1.0
155324,0.0
126202,0.0
227512,1.0
155721,1.0
223242,1.0
240308,1.0
33773,1.0
103885,1.0
179915,0.0
31849,0.0
8294,1.0
13859,1.0
5762,1.0
230730,1.0
275849,1.0
177472,1.0
7273,0.0
125977,0.0
256232,1.0
173847,1.0
106210,0.0
123735,1.0
278172,0.0
122402,1.0
193020,1.0
200426,0.0
79728,1.0
167225,1.0
271267,1.0
210205,1.0
218347,1.0
87619,1.0
189580,1.0
87991,0.0
296221,1.0
55783,0.0
217854,0.0
56752,0.0
120712,0.0
254413,1.0
7327,1.0
21581,1.0
175025,1.0
276134,1.0
7396,0.0
13855,0.0
201311,1.0
222833,1.0
306846,0.0
271291,0.0
11293,1.0
243687,0.0
107347,0.0
62147,0.0
109505,0.0
32996,1.0
218112,0.0
134012,1.0
66572,1.0
208070,0.0
124906,1.0
93185,1.0
97311,1.0
60703,1.0
117365,0.0
52895,1.0
147098,1.0
62187,0.0
268651,0.0
76454,0.0
51014,1.0
148535,0.0
73268,1.0
272840,0.0
249791,1.0
39406,0.0
99535,1.0
167561,1.0
249280,1.0
277242,0.0
213550,1.0
251737,0.0
163891,0.0
59861,0.0
8206,0.0
128045,1.0
303466,0.0
149792,1.0
244230,1.0
183962,0.0
241395,1.0
73389,1.0
103266,0.0
23689,0.0
24761,1.0
238566,0.0
207704,0.0
159871,1.0
37073,1.0
170773,0.0
183815,1.0
273093,0.0
33201,1.0
198132,0.0
102270,1.0
194567,0.0
12350,0.0
136138,0.0
104791,1.0
55295,1.0
93846,1.0
159494,0.0
40151,0.0
61052,1.0
281259,1.0
162461,0.0
11166,0.0
293559,0.0
284128,0.0
112859,0.0
103634,1.0
247214,1.0
133395,1.0
2796,0.0
37233,0.0
114669,1.0
254272,0.0
186120,0.0
242541,1.0
132086,0.0
117231,1.0
31666,0.0
300519,1.0
125210,0.0
272338,0.0
22338,1.0
254451,1.0
252923,0.0
40580,1.0
295962,1.0
270131,0.0
112511,1.0
255794,0.0
267723,1.0
300971,1.0
90245,1.0
281252,0.0
159355,1.0
105598,0.0
7031,0.0
3659,1.0
305808,0.0
104019,1.0
292128,1.0
49436,1.0
193949,1.0
225143,1.0
202512,0.0
98660,0.0
173078,0.0
166788,1.0
78529,1.0
135137,1.0
160332,0.0
122427,0.0
